광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
전라북도	4500	무주군	21301	16835	16035	800	4466	민주당	4394
전라북도	4500	장수군	20567	16462	15835	627	4105	민주당	4441
전라북도	4500	임실군	27747	21428	20639	789	6319	민주당	7713
전라북도	4500	순창군	25579	19723	18956	767	5856	민주당	5159
전라북도	4500	고창군	51732	37864	36451	1413	13868	민주당	16398
전라북도	4500	부안군	52694	37860	35928	1932	14834	민주당	17251
전라북도	4500	전주시완산구	252082	121289	119334	1955	130793	민주노동당	17421
전라북도	4500	전주시덕진구	198612	94134	92615	1519	104478	민주노동당	15458
전라북도	4500	군산시	198467	111756	107822	3934	86711	민주노동당	15872
전라북도	4500	익산시	235847	123054	119711	3343	112793	민주노동당	17431
전라북도	4500	정읍시	99727	62079	60116	1963	37648	민주노동당	9905
전라북도	4500	남원시	72197	50208	48577	1631	21989	민주노동당	4742
전라북도	4500	김제시	82928	55586	53375	2211	27342	민주노동당	8340
전라북도	4500	완주군	66720	41558	40335	1223	25162	민주노동당	6533
전라북도	4500	진안군	23432	17524	16780	744	5908	민주노동당	2226
전라북도	4500	무주군	21301	16835	16035	800	4466	민주노동당	1948
전라북도	4500	장수군	20567	16462	15835	627	4105	민주노동당	2961
전라북도	4500	임실군	27747	21428	20639	789	6319	민주노동당	2361
전라북도	4500	순창군	25579	19723	18956	767	5856	민주노동당	2494
전라북도	4500	고창군	51732	37864	36451	1413	13868	민주노동당	6020
전라북도	4500	부안군	52694	37860	35928	1932	14834	민주노동당	6059
전라남도	4600	목포시	176932	88357	86587	1770	88575	열린우리당	17475
전라남도	4600	여수시	224001	122804	120182	2622	101197	열린우리당	38139
전라남도	4600	순천시	194227	105388	102977	2411	88839	열린우리당	26506
전라남도	4600	나주시	79340	55199	52858	2341	24141	열린우리당	8848
전라남도	4600	광양시	96951	58742	57522	1220	38209	열린우리당	16367
전라남도	4600	담양군	41974	29473	28521	952	12501	열린우리당	7310
전라남도	4600	장성군	39626	27749	26799	950	11877	열린우리당	4929
전라남도	4600	곡성군	28138	21815	20993	822	6323	열린우리당	5491
전라남도	4600	구례군	24281	19122	18517	605	5159	열린우리당	5150
전라남도	4600	고흥군	69751	52673	50289	2384	17078	열린우리당	10878
전라남도	4600	보성군	44024	33390	31790	1600	10634	열린우리당	4247
전라남도	4600	화순군	56833	39819	38538	1281	17014	열린우리당	4596
전라남도	4600	장흥군	36549	27015	26069	946	9534	열린우리당	3698
전라남도	4600	강진군	34405	24112	23170	942	10293	열린우리당	5235
전라남도	4600	완도군	47793	35481	34046	1435	12312	열린우리당	9442
전라남도	4600	해남군	68768	50578	48148	2430	18190	열린우리당	9151
전라남도	4600	진도군	29821	22634	21345	1289	7187	열린우리당	4635
전라남도	4600	영암군	48203	32076	30973	1103	16127	열린우리당	7594
전라남도	4600	무안군	50427	36604	35331	1273	13823	열린우리당	10031
전라남도	4600	영광군	48577	36303	34871	1432	12274	열린우리당	7750
전라남도	4600	함평군	33051	24380	23337	1043	8671	열린우리당	3603
전라남도	4600	신안군	40240	30072	28331	1741	10168	열린우리당	4054
전라남도	4600	목포시	176932	88357	86587	1770	88575	한나라당	3499
전라남도	4600	여수시	224001	122804	120182	2622	101197	한나라당	6188
전라남도	4600	순천시	194227	105388	102977	2411	88839	한나라당	5742
전라남도	4600	나주시	79340	55199	52858	2341	24141	한나라당	2475
전라남도	4600	광양시	96951	58742	57522	1220	38209	한나라당	5122
전라남도	4600	담양군	41974	29473	28521	952	12501	한나라당	1387
전라남도	4600	장성군	39626	27749	26799	950	11877	한나라당	1898
전라남도	4600	곡성군	28138	21815	20993	822	6323	한나라당	1309
전라남도	4600	구례군	24281	19122	18517	605	5159	한나라당	1042
전라남도	4600	고흥군	69751	52673	50289	2384	17078	한나라당	2295
전라남도	4600	보성군	44024	33390	31790	1600	10634	한나라당	2960
전라남도	4600	화순군	56833	39819	38538	1281	17014	한나라당	1859
전라남도	4600	장흥군	36549	27015	26069	946	9534	한나라당	1634
전라남도	4600	강진군	34405	24112	23170	942	10293	한나라당	1850
전라남도	4600	완도군	47793	35481	34046	1435	12312	한나라당	1411
전라남도	4600	해남군	68768	50578	48148	2430	18190	한나라당	2368
전라남도	4600	진도군	29821	22634	21345	1289	7187	한나라당	1544
전라남도	4600	영암군	48203	32076	30973	1103	16127	한나라당	1495
전라남도	4600	무안군	50427	36604	35331	1273	13823	한나라당	1461
전라남도	4600	영광군	48577	36303	34871	1432	12274	한나라당	2310
전라남도	4600	함평군	33051	24380	23337	1043	8671	한나라당	1348
전라남도	4600	신안군	40240	30072	28331	1741	10168	한나라당	1919
전라남도	4600	목포시	176932	88357	86587	1770	88575	민주당	54542
전라남도	4600	여수시	224001	122804	120182	2622	101197	민주당	62095
전라남도	4600	순천시	194227	105388	102977	2411	88839	민주당	56313
전라남도	4600	나주시	79340	55199	52858	2341	24141	민주당	34242
전라남도	4600	광양시	96951	58742	57522	1220	38209	민주당	26345
전라남도	4600	담양군	41974	29473	28521	952	12501	민주당	17373
전라남도	4600	장성군	39626	27749	26799	950	11877	민주당	16965
전라남도	4600	곡성군	28138	21815	20993	822	6323	민주당	11446
전라남도	4600	구례군	24281	19122	18517	605	5159	민주당	10122
전라남도	4600	고흥군	69751	52673	50289	2384	17078	민주당	33152
전라남도	4600	보성군	44024	33390	31790	1600	10634	민주당	20736
전라남도	4600	화순군	56833	39819	38538	1281	17014	민주당	22931
전라남도	4600	장흥군	36549	27015	26069	946	9534	민주당	14659
전라남도	4600	강진군	34405	24112	23170	942	10293	민주당	13735
전라남도	4600	완도군	47793	35481	34046	1435	12312	민주당	21211
전라남도	4600	해남군	68768	50578	48148	2430	18190	민주당	31152
전라남도	4600	진도군	29821	22634	21345	1289	7187	민주당	12184
전라남도	4600	영암군	48203	32076	30973	1103	16127	민주당	18284
전라남도	4600	무안군	50427	36604	35331	1273	13823	민주당	20621
전라남도	4600	영광군	48577	36303	34871	1432	12274	민주당	20616
전라남도	4600	함평군	33051	24380	23337	1043	8671	민주당	15161
전라남도	4600	신안군	40240	30072	28331	1741	10168	민주당	19451
전라남도	4600	목포시	176932	88357	86587	1770	88575	민주노동당	11071
전라남도	4600	여수시	224001	122804	120182	2622	101197	민주노동당	13760
전라남도	4600	순천시	194227	105388	102977	2411	88839	민주노동당	14416
전라남도	4600	나주시	79340	55199	52858	2341	24141	민주노동당	7293
전라남도	4600	광양시	96951	58742	57522	1220	38209	민주노동당	9688
전라남도	4600	담양군	41974	29473	28521	952	12501	민주노동당	2451
전라남도	4600	장성군	39626	27749	26799	950	11877	민주노동당	3007
전라남도	4600	곡성군	28138	21815	20993	822	6323	민주노동당	2747
전라남도	4600	구례군	24281	19122	18517	605	5159	민주노동당	2203
전라남도	4600	고흥군	69751	52673	50289	2384	17078	민주노동당	3964
전라남도	4600	보성군	44024	33390	31790	1600	10634	민주노동당	3847
전라남도	4600	화순군	56833	39819	38538	1281	17014	민주노동당	9152
전라남도	4600	장흥군	36549	27015	26069	946	9534	민주노동당	6078
전라남도	4600	강진군	34405	24112	23170	942	10293	민주노동당	2350
전라남도	4600	완도군	47793	35481	34046	1435	12312	민주노동당	1982
전라남도	4600	해남군	68768	50578	48148	2430	18190	민주노동당	5477
전라남도	4600	진도군	29821	22634	21345	1289	7187	민주노동당	2982
전라남도	4600	영암군	48203	32076	30973	1103	16127	민주노동당	3600
전라남도	4600	무안군	50427	36604	35331	1273	13823	민주노동당	3218
전라남도	4600	영광군	48577	36303	34871	1432	12274	민주노동당	4195
전라남도	4600	함평군	33051	24380	23337	1043	8671	민주노동당	3225
전라남도	4600	신안군	40240	30072	28331	1741	10168	민주노동당	2907
경상북도	4700	포항시북구	190449	105455	103765	1690	84994	열린우리당	11741
경상북도	4700	포항시남구	191369	106550	104756	1794	84819	열린우리당	13941
경상북도	4700	울릉군	8429	7196	6959	237	1233	열린우리당	1349
경상북도	4700	경주시	210980	126361	123568	2793	84619	열린우리당	13487
경상북도	4700	김천시	110274	75350	73435	1915	34924	열린우리당	7395
경상북도	4700	안동시	134448	86102	83623	2479	48346	열린우리당	11936
경상북도	4700	구미시	269226	132384	130510	1874	136842	열린우리당	16526
경상북도	4700	영주시	93247	63460	61991	1469	29787	열린우리당	7940
경상북도	4700	영천시	86235	55409	53798	1611	30826	열린우리당	9997
경상북도	4700	상주시	88983	63160	61094	2066	25823	열린우리당	7063
경상북도	4700	문경시	62743	45415	44071	1344	17328	열린우리당	4367
경상북도	4700	예천군	42780	33331	32106	1225	9449	열린우리당	3595
경상북도	4700	경산시	175092	86528	84840	1688	88564	열린우리당	10198
경상북도	4700	청도군	39951	29829	28839	990	10122	열린우리당	3422
경상북도	4700	고령군	28906	20682	19864	818	8224	열린우리당	2450
경상북도	4700	성주군	38867	27064	26071	993	11803	열린우리당	3487
경상북도	4700	칠곡군	82468	44219	43081	1138	38249	열린우리당	5930
경상북도	4700	군위군	23767	18446	17590	856	5321	열린우리당	2219
경상북도	4700	의성군	55083	41615	40184	1431	13468	열린우리당	5750
경상북도	4700	청송군	24481	18777	18018	759	5704	열린우리당	2957
경상북도	4700	영양군	17011	13680	12985	695	3331	열린우리당	2551
경상북도	4700	영덕군	37578	27226	26359	867	10352	열린우리당	3596
경상북도	4700	봉화군	30652	23132	22401	731	7520	열린우리당	3063
경상북도	4700	울진군	44690	32976	31771	1205	11714	열린우리당	6492
경상북도	4700	포항시북구	190449	105455	103765	1690	84994	한나라당	79074
경상북도	4700	포항시남구	191369	106550	104756	1794	84819	한나라당	76110
경상북도	4700	울릉군	8429	7196	6959	237	1233	한나라당	4999
경상북도	4700	경주시	210980	126361	123568	2793	84619	한나라당	93345
경상북도	4700	김천시	110274	75350	73435	1915	34924	한나라당	57677
경상북도	4700	안동시	134448	86102	83623	2479	48346	한나라당	60366
경상북도	4700	구미시	269226	132384	130510	1874	136842	한나라당	99826
경상북도	4700	영주시	93247	63460	61991	1469	29787	한나라당	45923
경상북도	4700	영천시	86235	55409	53798	1611	30826	한나라당	37867
경상북도	4700	상주시	88983	63160	61094	2066	25823	한나라당	45058
경상북도	4700	문경시	62743	45415	44071	1344	17328	한나라당	35913
경상북도	4700	예천군	42780	33331	32106	1225	9449	한나라당	24424
경상북도	4700	경산시	175092	86528	84840	1688	88564	한나라당	65241
경상북도	4700	청도군	39951	29829	28839	990	10122	한나라당	22536
경상북도	4700	고령군	28906	20682	19864	818	8224	한나라당	14623
경상북도	4700	성주군	38867	27064	26071	993	11803	한나라당	20053
경상북도	4700	칠곡군	82468	44219	43081	1138	38249	한나라당	32059
경상북도	4700	군위군	23767	18446	17590	856	5321	한나라당	13075
경상북도	4700	의성군	55083	41615	40184	1431	13468	한나라당	29447
경상북도	4700	청송군	24481	18777	18018	759	5704	한나라당	12517
경상북도	4700	영양군	17011	13680	12985	695	3331	한나라당	8484
경상북도	4700	영덕군	37578	27226	26359	867	10352	한나라당	20234
경상북도	4700	봉화군	30652	23132	22401	731	7520	한나라당	16032
경상북도	4700	울진군	44690	32976	31771	1205	11714	한나라당	22221
경상북도	4700	포항시북구	190449	105455	103765	1690	84994	민주당	1684
경상북도	4700	포항시남구	191369	106550	104756	1794	84819	민주당	1799
경상북도	4700	울릉군	8429	7196	6959	237	1233	민주당	119
경상북도	4700	경주시	210980	126361	123568	2793	84619	민주당	2100
경상북도	4700	김천시	110274	75350	73435	1915	34924	민주당	2489
경상북도	4700	안동시	134448	86102	83623	2479	48346	민주당	1741
경상북도	4700	구미시	269226	132384	130510	1874	136842	민주당	1650
경상북도	4700	영주시	93247	63460	61991	1469	29787	민주당	1150
경상북도	4700	영천시	86235	55409	53798	1611	30826	민주당	1115
경상북도	4700	상주시	88983	63160	61094	2066	25823	민주당	1709
경상북도	4700	문경시	62743	45415	44071	1344	17328	민주당	846
경상북도	4700	예천군	42780	33331	32106	1225	9449	민주당	842
경상북도	4700	경산시	175092	86528	84840	1688	88564	민주당	1107
경상북도	4700	청도군	39951	29829	28839	990	10122	민주당	656
경상북도	4700	고령군	28906	20682	19864	818	8224	민주당	501
경상북도	4700	성주군	38867	27064	26071	993	11803	민주당	581
경상북도	4700	칠곡군	82468	44219	43081	1138	38249	민주당	848
경상북도	4700	군위군	23767	18446	17590	856	5321	민주당	540
경상북도	4700	의성군	55083	41615	40184	1431	13468	민주당	977
경상북도	4700	청송군	24481	18777	18018	759	5704	민주당	516
경상북도	4700	영양군	17011	13680	12985	695	3331	민주당	456
경상북도	4700	영덕군	37578	27226	26359	867	10352	민주당	612
경상북도	4700	봉화군	30652	23132	22401	731	7520	민주당	722
경상북도	4700	울진군	44690	32976	31771	1205	11714	민주당	671
경상북도	4700	포항시북구	190449	105455	103765	1690	84994	민주노동당	10455
경상북도	4700	포항시남구	191369	106550	104756	1794	84819	민주노동당	12024
경상북도	4700	울릉군	8429	7196	6959	237	1233	민주노동당	411
경상북도	4700	경주시	210980	126361	123568	2793	84619	민주노동당	13322
경상북도	4700	김천시	110274	75350	73435	1915	34924	민주노동당	4873
경상북도	4700	안동시	134448	86102	83623	2479	48346	민주노동당	8325
경상북도	4700	구미시	269226	132384	130510	1874	136842	민주노동당	11296
경상북도	4700	영주시	93247	63460	61991	1469	29787	민주노동당	6278
경상북도	4700	영천시	86235	55409	53798	1611	30826	민주노동당	4094
경상북도	4700	상주시	88983	63160	61094	2066	25823	민주노동당	6065
경상북도	4700	문경시	62743	45415	44071	1344	17328	민주노동당	2122
경상북도	4700	예천군	42780	33331	32106	1225	9449	민주노동당	2173
경상북도	4700	경산시	175092	86528	84840	1688	88564	민주노동당	7551
경상북도	4700	청도군	39951	29829	28839	990	10122	민주노동당	1765
경상북도	4700	고령군	28906	20682	19864	818	8224	민주노동당	1945
경상북도	4700	성주군	38867	27064	26071	993	11803	민주노동당	1614
경상북도	4700	칠곡군	82468	44219	43081	1138	38249	민주노동당	3641
경상북도	4700	군위군	23767	18446	17590	856	5321	민주노동당	1396
경상북도	4700	의성군	55083	41615	40184	1431	13468	민주노동당	3275
경상북도	4700	청송군	24481	18777	18018	759	5704	민주노동당	1669
경상북도	4700	영양군	17011	13680	12985	695	3331	민주노동당	1145
경상북도	4700	영덕군	37578	27226	26359	867	10352	민주노동당	1459
경상북도	4700	봉화군	30652	23132	22401	731	7520	민주노동당	2033
경상북도	4700	울진군	44690	32976	31771	1205	11714	민주노동당	1941
경상북도	4700	포항시북구	190449	105455	103765	1690	84994	국민중심당	811
경상북도	4700	포항시남구	191369	106550	104756	1794	84819	국민중심당	882
경상북도	4700	울릉군	8429	7196	6959	237	1233	국민중심당	81
경상북도	4700	경주시	210980	126361	123568	2793	84619	국민중심당	1314
경상북도	4700	김천시	110274	75350	73435	1915	34924	국민중심당	1001
경상북도	4700	안동시	134448	86102	83623	2479	48346	국민중심당	1255
경상북도	4700	구미시	269226	132384	130510	1874	136842	국민중심당	1212
경상북도	4700	영주시	93247	63460	61991	1469	29787	국민중심당	700
경상북도	4700	영천시	86235	55409	53798	1611	30826	국민중심당	725
경상북도	4700	상주시	88983	63160	61094	2066	25823	국민중심당	1199
경상북도	4700	문경시	62743	45415	44071	1344	17328	국민중심당	823
경상북도	4700	예천군	42780	33331	32106	1225	9449	국민중심당	1072
경상북도	4700	경산시	175092	86528	84840	1688	88564	국민중심당	743
경상북도	4700	청도군	39951	29829	28839	990	10122	국민중심당	460
경상북도	4700	고령군	28906	20682	19864	818	8224	국민중심당	345
경상북도	4700	성주군	38867	27064	26071	993	11803	국민중심당	336
경상북도	4700	칠곡군	82468	44219	43081	1138	38249	국민중심당	603
경상북도	4700	군위군	23767	18446	17590	856	5321	국민중심당	360
경상북도	4700	의성군	55083	41615	40184	1431	13468	국민중심당	735
경상북도	4700	청송군	24481	18777	18018	759	5704	국민중심당	359
경상북도	4700	영양군	17011	13680	12985	695	3331	국민중심당	349
경상북도	4700	영덕군	37578	27226	26359	867	10352	국민중심당	458
경상북도	4700	봉화군	30652	23132	22401	731	7520	국민중심당	551
경상북도	4700	울진군	44690	32976	31771	1205	11714	국민중심당	446
경상남도	4800	창원시	356493	184107	181813	2294	172386	열린우리당	26878
경상남도	4800	마산시	326663	171759	168863	2896	154904	열린우리당	23426
경상남도	4800	진주시	252537	145222	142520	2702	107315	열린우리당	21021
경상남도	4800	진해시	118111	70222	68742	1480	47889	열린우리당	12107
경상남도	4800	통영시	102469	60723	59037	1686	41746	열린우리당	9891
경상남도	4800	고성군	46167	33461	32265	1196	12706	열린우리당	4864
경상남도	4800	사천시	86136	57391	55796	1595	28745	열린우리당	8642
경상남도	4800	김해시	315263	150973	148543	2430	164290	열린우리당	41598
경상남도	4800	밀양시	90362	58411	56745	1666	31951	열린우리당	13909
경상남도	4800	거제시	142095	75621	73971	1650	66474	열린우리당	12474
경상남도	4800	의령군	26675	21737	20489	1248	4938	열린우리당	3110
경상남도	4800	함안군	48706	34249	32892	1357	14457	열린우리당	4813
경상남도	4800	창녕군	52848	37278	35796	1482	15570	열린우리당	6366
경상남도	4800	양산시	162544	86359	84460	1899	76185	열린우리당	17123
경상남도	4800	하동군	42978	31435	30074	1361	11543	열린우리당	7580
경상남도	4800	남해군	42965	32993	31643	1350	9972	열린우리당	9562
경상남도	4800	함양군	34178	27658	26630	1028	6520	열린우리당	6439
경상남도	4800	산청군	30952	23786	22829	957	7166	열린우리당	3312
경상남도	4800	거창군	50916	35361	33876	1485	15555	열린우리당	4843
경상남도	4800	합천군	46207	34994	33658	1336	11213	열린우리당	5030
경상남도	4800	창원시	356493	184107	181813	2294	172386	한나라당	107890
경상남도	4800	마산시	326663	171759	168863	2896	154904	한나라당	119836
경상남도	4800	진주시	252537	145222	142520	2702	107315	한나라당	95683
경상남도	4800	진해시	118111	70222	68742	1480	47889	한나라당	45629
경상남도	4800	통영시	102469	60723	59037	1686	41746	한나라당	42446
경상남도	4800	고성군	46167	33461	32265	1196	12706	한나라당	20739
경상남도	4800	사천시	86136	57391	55796	1595	28745	한나라당	36821
경상남도	4800	김해시	315263	150973	148543	2430	164290	한나라당	85878
경상남도	4800	밀양시	90362	58411	56745	1666	31951	한나라당	35043
경상남도	4800	거제시	142095	75621	73971	1650	66474	한나라당	40365
경상남도	4800	의령군	26675	21737	20489	1248	4938	한나라당	12157
경상남도	4800	함안군	48706	34249	32892	1357	14457	한나라당	21354
경상남도	4800	창녕군	52848	37278	35796	1482	15570	한나라당	24193
경상남도	4800	양산시	162544	86359	84460	1899	76185	한나라당	54775
경상남도	4800	하동군	42978	31435	30074	1361	11543	한나라당	17331
경상남도	4800	남해군	42965	32993	31643	1350	9972	한나라당	18334
경상남도	4800	함양군	34178	27658	26630	1028	6520	한나라당	16361
경상남도	4800	산청군	30952	23786	22829	957	7166	한나라당	15322
경상남도	4800	거창군	50916	35361	33876	1485	15555	한나라당	23821
경상남도	4800	합천군	46207	34994	33658	1336	11213	한나라당	21799
경상남도	4800	창원시	356493	184107	181813	2294	172386	민주노동당	47045
경상남도	4800	마산시	326663	171759	168863	2896	154904	민주노동당	25601
경상남도	4800	진주시	252537	145222	142520	2702	107315	민주노동당	25816
경상남도	4800	진해시	118111	70222	68742	1480	47889	민주노동당	11006
경상남도	4800	통영시	102469	60723	59037	1686	41746	민주노동당	6700
경상남도	4800	고성군	46167	33461	32265	1196	12706	민주노동당	6662
경상남도	4800	사천시	86136	57391	55796	1595	28745	민주노동당	10333
경상남도	4800	김해시	315263	150973	148543	2430	164290	민주노동당	21067
경상남도	4800	밀양시	90362	58411	56745	1666	31951	민주노동당	7793
경상남도	4800	거제시	142095	75621	73971	1650	66474	민주노동당	21132
경상남도	4800	의령군	26675	21737	20489	1248	4938	민주노동당	5222
경상남도	4800	함안군	48706	34249	32892	1357	14457	민주노동당	6725
경상남도	4800	창녕군	52848	37278	35796	1482	15570	민주노동당	5237
경상남도	4800	양산시	162544	86359	84460	1899	76185	민주노동당	12562
경상남도	4800	하동군	42978	31435	30074	1361	11543	민주노동당	5163
경상남도	4800	남해군	42965	32993	31643	1350	9972	민주노동당	3747
경상남도	4800	함양군	34178	27658	26630	1028	6520	민주노동당	3830
경상남도	4800	산청군	30952	23786	22829	957	7166	민주노동당	4195
경상남도	4800	거창군	50916	35361	33876	1485	15555	민주노동당	5212
경상남도	4800	합천군	46207	34994	33658	1336	11213	민주노동당	6829
제주특별자치도	4900	제주시	218768	138709	136192	2517	80059	열린우리당	35701
제주특별자치도	4900	북제주군	74387	51649	50221	1428	22738	열린우리당	14654
제주특별자치도	4900	서귀포시	62209	43562	42556	1006	18647	열린우리당	11570
제주특별자치도	4900	남제주군	56498	43076	41946	1130	13422	열린우리당	10157
제주특별자치도	4900	제주시	218768	138709	136192	2517	80059	한나라당	64101
제주특별자치도	4900	북제주군	74387	51649	50221	1428	22738	한나라당	21270
제주특별자치도	4900	서귀포시	62209	43562	42556	1006	18647	한나라당	19554
제주특별자치도	4900	남제주군	56498	43076	41946	1130	13422	한나라당	17788
제주특별자치도	4900	제주시	218768	138709	136192	2517	80059	민주당	10408
제주특별자치도	4900	북제주군	74387	51649	50221	1428	22738	민주당	4860
제주특별자치도	4900	서귀포시	62209	43562	42556	1006	18647	민주당	3747
제주특별자치도	4900	남제주군	56498	43076	41946	1130	13422	민주당	2775
제주특별자치도	4900	제주시	218768	138709	136192	2517	80059	민주노동당	25982
제주특별자치도	4900	북제주군	74387	51649	50221	1428	22738	민주노동당	9437
제주특별자치도	4900	서귀포시	62209	43562	42556	1006	18647	민주노동당	7685
제주특별자치도	4900	남제주군	56498	43076	41946	1130	13422	민주노동당	11226
