광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
강원도	4200	정선군	34374	19363	18719	644	15011	자유선진당	734
강원도	4200	속초시	64444	32334	31630	704	32110	자유선진당	1298
강원도	4200	고성군	24727	14358	13908	450	10369	자유선진당	538
강원도	4200	양양군	23172	13032	12609	423	10140	자유선진당	577
강원도	4200	인제군	24780	13347	13001	346	11433	자유선진당	972
강원도	4200	홍천군	55602	33175	32082	1093	22427	자유선진당	1085
강원도	4200	횡성군	35260	20258	19594	664	15002	자유선진당	1706
강원도	4200	영월군	33056	19230	18762	468	13826	자유선진당	696
강원도	4200	평창군	35633	19096	18518	578	16537	자유선진당	601
강원도	4200	화천군	17949	10804	10445	359	7145	자유선진당	470
강원도	4200	양구군	16545	10030	9754	276	6515	자유선진당	398
강원도	4200	철원군	37266	21075	20475	600	16191	자유선진당	689
강원도	4200	춘천시	197867	101693	99956	1737	96174	민주노동당	6235
강원도	4200	원주시	223872	95775	94060	1715	128097	민주노동당	7603
강원도	4200	강릉시	170344	85271	83237	2034	85073	민주노동당	4747
강원도	4200	동해시	74005	38673	37555	1118	35332	민주노동당	1963
강원도	4200	삼척시	56810	32189	31184	1005	24621	민주노동당	1589
강원도	4200	태백시	41060	20995	20518	477	20065	민주노동당	846
강원도	4200	정선군	34374	19363	18719	644	15011	민주노동당	825
강원도	4200	속초시	64444	32334	31630	704	32110	민주노동당	1805
강원도	4200	고성군	24727	14358	13908	450	10369	민주노동당	744
강원도	4200	양양군	23172	13032	12609	423	10140	민주노동당	629
강원도	4200	인제군	24780	13347	13001	346	11433	민주노동당	724
강원도	4200	홍천군	55602	33175	32082	1093	22427	민주노동당	1663
강원도	4200	횡성군	35260	20258	19594	664	15002	민주노동당	1033
강원도	4200	영월군	33056	19230	18762	468	13826	민주노동당	751
강원도	4200	평창군	35633	19096	18518	578	16537	민주노동당	772
강원도	4200	화천군	17949	10804	10445	359	7145	민주노동당	753
강원도	4200	양구군	16545	10030	9754	276	6515	민주노동당	664
강원도	4200	철원군	37266	21075	20475	600	16191	민주노동당	1495
강원도	4200	춘천시	197867	101693	99956	1737	96174	창조한국당	4573
강원도	4200	원주시	223872	95775	94060	1715	128097	창조한국당	3753
강원도	4200	강릉시	170344	85271	83237	2034	85073	창조한국당	4029
강원도	4200	동해시	74005	38673	37555	1118	35332	창조한국당	1483
강원도	4200	삼척시	56810	32189	31184	1005	24621	창조한국당	949
강원도	4200	태백시	41060	20995	20518	477	20065	창조한국당	664
강원도	4200	정선군	34374	19363	18719	644	15011	창조한국당	437
강원도	4200	속초시	64444	32334	31630	704	32110	창조한국당	1149
강원도	4200	고성군	24727	14358	13908	450	10369	창조한국당	330
강원도	4200	양양군	23172	13032	12609	423	10140	창조한국당	323
강원도	4200	인제군	24780	13347	13001	346	11433	창조한국당	389
강원도	4200	홍천군	55602	33175	32082	1093	22427	창조한국당	858
강원도	4200	횡성군	35260	20258	19594	664	15002	창조한국당	518
강원도	4200	영월군	33056	19230	18762	468	13826	창조한국당	462
강원도	4200	평창군	35633	19096	18518	578	16537	창조한국당	505
강원도	4200	화천군	17949	10804	10445	359	7145	창조한국당	287
강원도	4200	양구군	16545	10030	9754	276	6515	창조한국당	275
강원도	4200	철원군	37266	21075	20475	600	16191	창조한국당	471
강원도	4200	춘천시	197867	101693	99956	1737	96174	친박연대	10954
강원도	4200	원주시	223872	95775	94060	1715	128097	친박연대	12253
강원도	4200	강릉시	170344	85271	83237	2034	85073	친박연대	12023
강원도	4200	동해시	74005	38673	37555	1118	35332	친박연대	6539
강원도	4200	삼척시	56810	32189	31184	1005	24621	친박연대	4891
강원도	4200	태백시	41060	20995	20518	477	20065	친박연대	3307
강원도	4200	정선군	34374	19363	18719	644	15011	친박연대	2173
강원도	4200	속초시	64444	32334	31630	704	32110	친박연대	3834
강원도	4200	고성군	24727	14358	13908	450	10369	친박연대	1369
강원도	4200	양양군	23172	13032	12609	423	10140	친박연대	1319
강원도	4200	인제군	24780	13347	13001	346	11433	친박연대	1267
강원도	4200	홍천군	55602	33175	32082	1093	22427	친박연대	2865
강원도	4200	횡성군	35260	20258	19594	664	15002	친박연대	1867
강원도	4200	영월군	33056	19230	18762	468	13826	친박연대	1923
강원도	4200	평창군	35633	19096	18518	578	16537	친박연대	1809
강원도	4200	화천군	17949	10804	10445	359	7145	친박연대	979
강원도	4200	양구군	16545	10030	9754	276	6515	친박연대	911
강원도	4200	철원군	37266	21075	20475	600	16191	친박연대	1795
강원도	4200	춘천시	197867	101693	99956	1737	96174	국민실향안보당	321
강원도	4200	원주시	223872	95775	94060	1715	128097	국민실향안보당	158
강원도	4200	강릉시	170344	85271	83237	2034	85073	국민실향안보당	253
강원도	4200	동해시	74005	38673	37555	1118	35332	국민실향안보당	1132
강원도	4200	삼척시	56810	32189	31184	1005	24621	국민실향안보당	865
강원도	4200	태백시	41060	20995	20518	477	20065	국민실향안보당	24
강원도	4200	정선군	34374	19363	18719	644	15011	국민실향안보당	23
강원도	4200	속초시	64444	32334	31630	704	32110	국민실향안보당	535
강원도	4200	고성군	24727	14358	13908	450	10369	국민실향안보당	412
강원도	4200	양양군	23172	13032	12609	423	10140	국민실향안보당	263
강원도	4200	인제군	24780	13347	13001	346	11433	국민실향안보당	17
강원도	4200	홍천군	55602	33175	32082	1093	22427	국민실향안보당	42
강원도	4200	횡성군	35260	20258	19594	664	15002	국민실향안보당	17
강원도	4200	영월군	33056	19230	18762	468	13826	국민실향안보당	24
강원도	4200	평창군	35633	19096	18518	578	16537	국민실향안보당	18
강원도	4200	화천군	17949	10804	10445	359	7145	국민실향안보당	15
강원도	4200	양구군	16545	10030	9754	276	6515	국민실향안보당	16
강원도	4200	철원군	37266	21075	20475	600	16191	국민실향안보당	45
강원도	4200	춘천시	197867	101693	99956	1737	96174	기독당	2102
강원도	4200	원주시	223872	95775	94060	1715	128097	기독당	1470
강원도	4200	강릉시	170344	85271	83237	2034	85073	기독당	2903
강원도	4200	동해시	74005	38673	37555	1118	35332	기독당	573
강원도	4200	삼척시	56810	32189	31184	1005	24621	기독당	390
강원도	4200	태백시	41060	20995	20518	477	20065	기독당	163
강원도	4200	정선군	34374	19363	18719	644	15011	기독당	184
강원도	4200	속초시	64444	32334	31630	704	32110	기독당	553
강원도	4200	고성군	24727	14358	13908	450	10369	기독당	364
강원도	4200	양양군	23172	13032	12609	423	10140	기독당	254
강원도	4200	인제군	24780	13347	13001	346	11433	기독당	181
강원도	4200	홍천군	55602	33175	32082	1093	22427	기독당	658
강원도	4200	횡성군	35260	20258	19594	664	15002	기독당	558
강원도	4200	영월군	33056	19230	18762	468	13826	기독당	272
강원도	4200	평창군	35633	19096	18518	578	16537	기독당	316
강원도	4200	화천군	17949	10804	10445	359	7145	기독당	151
강원도	4200	양구군	16545	10030	9754	276	6515	기독당	132
강원도	4200	철원군	37266	21075	20475	600	16191	기독당	468
강원도	4200	춘천시	197867	101693	99956	1737	96174	문화예술당	137
강원도	4200	원주시	223872	95775	94060	1715	128097	문화예술당	125
강원도	4200	강릉시	170344	85271	83237	2034	85073	문화예술당	195
강원도	4200	동해시	74005	38673	37555	1118	35332	문화예술당	79
강원도	4200	삼척시	56810	32189	31184	1005	24621	문화예술당	70
강원도	4200	태백시	41060	20995	20518	477	20065	문화예술당	26
강원도	4200	정선군	34374	19363	18719	644	15011	문화예술당	21
강원도	4200	속초시	64444	32334	31630	704	32110	문화예술당	70
강원도	4200	고성군	24727	14358	13908	450	10369	문화예술당	40
강원도	4200	양양군	23172	13032	12609	423	10140	문화예술당	32
강원도	4200	인제군	24780	13347	13001	346	11433	문화예술당	29
강원도	4200	홍천군	55602	33175	32082	1093	22427	문화예술당	37
강원도	4200	횡성군	35260	20258	19594	664	15002	문화예술당	25
강원도	4200	영월군	33056	19230	18762	468	13826	문화예술당	32
강원도	4200	평창군	35633	19096	18518	578	16537	문화예술당	22
강원도	4200	화천군	17949	10804	10445	359	7145	문화예술당	17
강원도	4200	양구군	16545	10030	9754	276	6515	문화예술당	17
강원도	4200	철원군	37266	21075	20475	600	16191	문화예술당	19
강원도	4200	춘천시	197867	101693	99956	1737	96174	시민당	125
강원도	4200	원주시	223872	95775	94060	1715	128097	시민당	95
강원도	4200	강릉시	170344	85271	83237	2034	85073	시민당	190
강원도	4200	동해시	74005	38673	37555	1118	35332	시민당	69
강원도	4200	삼척시	56810	32189	31184	1005	24621	시민당	63
강원도	4200	태백시	41060	20995	20518	477	20065	시민당	32
강원도	4200	정선군	34374	19363	18719	644	15011	시민당	30
강원도	4200	속초시	64444	32334	31630	704	32110	시민당	58
강원도	4200	고성군	24727	14358	13908	450	10369	시민당	28
강원도	4200	양양군	23172	13032	12609	423	10140	시민당	33
강원도	4200	인제군	24780	13347	13001	346	11433	시민당	16
강원도	4200	홍천군	55602	33175	32082	1093	22427	시민당	42
강원도	4200	횡성군	35260	20258	19594	664	15002	시민당	32
강원도	4200	영월군	33056	19230	18762	468	13826	시민당	29
강원도	4200	평창군	35633	19096	18518	578	16537	시민당	21
강원도	4200	화천군	17949	10804	10445	359	7145	시민당	15
강원도	4200	양구군	16545	10030	9754	276	6515	시민당	16
강원도	4200	철원군	37266	21075	20475	600	16191	시민당	22
강원도	4200	춘천시	197867	101693	99956	1737	96174	신미래당	82
강원도	4200	원주시	223872	95775	94060	1715	128097	신미래당	78
강원도	4200	강릉시	170344	85271	83237	2034	85073	신미래당	125
강원도	4200	동해시	74005	38673	37555	1118	35332	신미래당	55
강원도	4200	삼척시	56810	32189	31184	1005	24621	신미래당	48
강원도	4200	태백시	41060	20995	20518	477	20065	신미래당	16
강원도	4200	정선군	34374	19363	18719	644	15011	신미래당	23
강원도	4200	속초시	64444	32334	31630	704	32110	신미래당	26
강원도	4200	고성군	24727	14358	13908	450	10369	신미래당	20
강원도	4200	양양군	23172	13032	12609	423	10140	신미래당	15
강원도	4200	인제군	24780	13347	13001	346	11433	신미래당	22
강원도	4200	홍천군	55602	33175	32082	1093	22427	신미래당	31
강원도	4200	횡성군	35260	20258	19594	664	15002	신미래당	23
강원도	4200	영월군	33056	19230	18762	468	13826	신미래당	20
강원도	4200	평창군	35633	19096	18518	578	16537	신미래당	25
강원도	4200	화천군	17949	10804	10445	359	7145	신미래당	8
강원도	4200	양구군	16545	10030	9754	276	6515	신미래당	9
강원도	4200	철원군	37266	21075	20475	600	16191	신미래당	31
강원도	4200	춘천시	197867	101693	99956	1737	96174	직능연합당	147
강원도	4200	원주시	223872	95775	94060	1715	128097	직능연합당	67
강원도	4200	강릉시	170344	85271	83237	2034	85073	직능연합당	112
강원도	4200	동해시	74005	38673	37555	1118	35332	직능연합당	44
강원도	4200	삼척시	56810	32189	31184	1005	24621	직능연합당	44
강원도	4200	태백시	41060	20995	20518	477	20065	직능연합당	31
강원도	4200	정선군	34374	19363	18719	644	15011	직능연합당	19
강원도	4200	속초시	64444	32334	31630	704	32110	직능연합당	55
강원도	4200	고성군	24727	14358	13908	450	10369	직능연합당	22
강원도	4200	양양군	23172	13032	12609	423	10140	직능연합당	21
강원도	4200	인제군	24780	13347	13001	346	11433	직능연합당	24
강원도	4200	홍천군	55602	33175	32082	1093	22427	직능연합당	24
강원도	4200	횡성군	35260	20258	19594	664	15002	직능연합당	35
강원도	4200	영월군	33056	19230	18762	468	13826	직능연합당	26
강원도	4200	평창군	35633	19096	18518	578	16537	직능연합당	20
강원도	4200	화천군	17949	10804	10445	359	7145	직능연합당	15
강원도	4200	양구군	16545	10030	9754	276	6515	직능연합당	14
강원도	4200	철원군	37266	21075	20475	600	16191	직능연합당	20
강원도	4200	춘천시	197867	101693	99956	1737	96174	진보신당	2586
강원도	4200	원주시	223872	95775	94060	1715	128097	진보신당	2378
강원도	4200	강릉시	170344	85271	83237	2034	85073	진보신당	2562
강원도	4200	동해시	74005	38673	37555	1118	35332	진보신당	1010
강원도	4200	삼척시	56810	32189	31184	1005	24621	진보신당	617
강원도	4200	태백시	41060	20995	20518	477	20065	진보신당	652
강원도	4200	정선군	34374	19363	18719	644	15011	진보신당	384
강원도	4200	속초시	64444	32334	31630	704	32110	진보신당	793
강원도	4200	고성군	24727	14358	13908	450	10369	진보신당	127
강원도	4200	양양군	23172	13032	12609	423	10140	진보신당	206
강원도	4200	인제군	24780	13347	13001	346	11433	진보신당	172
강원도	4200	홍천군	55602	33175	32082	1093	22427	진보신당	426
강원도	4200	횡성군	35260	20258	19594	664	15002	진보신당	287
강원도	4200	영월군	33056	19230	18762	468	13826	진보신당	250
강원도	4200	평창군	35633	19096	18518	578	16537	진보신당	248
강원도	4200	화천군	17949	10804	10445	359	7145	진보신당	120
강원도	4200	양구군	16545	10030	9754	276	6515	진보신당	109
강원도	4200	철원군	37266	21075	20475	600	16191	진보신당	272
강원도	4200	춘천시	197867	101693	99956	1737	96174	평화통일가정당	1453
강원도	4200	원주시	223872	95775	94060	1715	128097	평화통일가정당	1121
강원도	4200	강릉시	170344	85271	83237	2034	85073	평화통일가정당	1489
강원도	4200	동해시	74005	38673	37555	1118	35332	평화통일가정당	797
강원도	4200	삼척시	56810	32189	31184	1005	24621	평화통일가정당	855
강원도	4200	태백시	41060	20995	20518	477	20065	평화통일가정당	196
강원도	4200	정선군	34374	19363	18719	644	15011	평화통일가정당	369
강원도	4200	속초시	64444	32334	31630	704	32110	평화통일가정당	455
강원도	4200	고성군	24727	14358	13908	450	10369	평화통일가정당	186
강원도	4200	양양군	23172	13032	12609	423	10140	평화통일가정당	237
강원도	4200	인제군	24780	13347	13001	346	11433	평화통일가정당	280
강원도	4200	홍천군	55602	33175	32082	1093	22427	평화통일가정당	661
강원도	4200	횡성군	35260	20258	19594	664	15002	평화통일가정당	303
강원도	4200	영월군	33056	19230	18762	468	13826	평화통일가정당	347
강원도	4200	평창군	35633	19096	18518	578	16537	평화통일가정당	632
강원도	4200	화천군	17949	10804	10445	359	7145	평화통일가정당	293
강원도	4200	양구군	16545	10030	9754	276	6515	평화통일가정당	248
강원도	4200	철원군	37266	21075	20475	600	16191	평화통일가정당	374
강원도	4200	춘천시	197867	101693	99956	1737	96174	한국사회당	161
강원도	4200	원주시	223872	95775	94060	1715	128097	한국사회당	195
강원도	4200	강릉시	170344	85271	83237	2034	85073	한국사회당	318
강원도	4200	동해시	74005	38673	37555	1118	35332	한국사회당	110
강원도	4200	삼척시	56810	32189	31184	1005	24621	한국사회당	139
강원도	4200	태백시	41060	20995	20518	477	20065	한국사회당	43
강원도	4200	정선군	34374	19363	18719	644	15011	한국사회당	95
강원도	4200	속초시	64444	32334	31630	704	32110	한국사회당	83
강원도	4200	고성군	24727	14358	13908	450	10369	한국사회당	95
강원도	4200	양양군	23172	13032	12609	423	10140	한국사회당	79
강원도	4200	인제군	24780	13347	13001	346	11433	한국사회당	56
강원도	4200	홍천군	55602	33175	32082	1093	22427	한국사회당	106
강원도	4200	횡성군	35260	20258	19594	664	15002	한국사회당	95
강원도	4200	영월군	33056	19230	18762	468	13826	한국사회당	99
강원도	4200	평창군	35633	19096	18518	578	16537	한국사회당	99
강원도	4200	화천군	17949	10804	10445	359	7145	한국사회당	44
강원도	4200	양구군	16545	10030	9754	276	6515	한국사회당	36
강원도	4200	철원군	37266	21075	20475	600	16191	한국사회당	63
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	통합민주당	22581
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	통합민주당	31676
충청북도	4300	충주시	157660	81990	80482	1508	75670	통합민주당	21783
충청북도	4300	제천시	105634	50853	49794	1059	54781	통합민주당	6796
충청북도	4300	단양군	26425	14249	13898	351	12176	통합민주당	2022
충청북도	4300	청원군	111765	55144	54064	1080	56621	통합민주당	15493
충청북도	4300	영동군	41186	25535	24837	698	15651	통합민주당	3418
충청북도	4300	보은군	29387	18963	18412	551	10424	통합민주당	2746
충청북도	4300	옥천군	44207	26688	25816	872	17519	통합민주당	4791
충청북도	4300	음성군	68669	32601	31894	707	36068	통합민주당	9376
충청북도	4300	진천군	46487	24135	23690	445	22352	통합민주당	6068
충청북도	4300	괴산군	31453	17246	16775	471	14207	통합민주당	3709
충청북도	4300	증평군	23692	10812	10640	172	12880	통합민주당	2740
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	한나라당	26743
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	한나라당	36642
충청북도	4300	충주시	157660	81990	80482	1508	75670	한나라당	34456
충청북도	4300	제천시	105634	50853	49794	1059	54781	한나라당	19948
충청북도	4300	단양군	26425	14249	13898	351	12176	한나라당	6017
충청북도	4300	청원군	111765	55144	54064	1080	56621	한나라당	17217
충청북도	4300	영동군	41186	25535	24837	698	15651	한나라당	10493
충청북도	4300	보은군	29387	18963	18412	551	10424	한나라당	5286
충청북도	4300	옥천군	44207	26688	25816	872	17519	한나라당	6539
충청북도	4300	음성군	68669	32601	31894	707	36068	한나라당	9672
충청북도	4300	진천군	46487	24135	23690	445	22352	한나라당	8590
충청북도	4300	괴산군	31453	17246	16775	471	14207	한나라당	4968
충청북도	4300	증평군	23692	10812	10640	172	12880	한나라당	3110
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	자유선진당	11514
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	자유선진당	18711
충청북도	4300	충주시	157660	81990	80482	1508	75670	자유선진당	4414
충청북도	4300	제천시	105634	50853	49794	1059	54781	자유선진당	5831
충청북도	4300	단양군	26425	14249	13898	351	12176	자유선진당	1400
충청북도	4300	청원군	111765	55144	54064	1080	56621	자유선진당	6950
충청북도	4300	영동군	41186	25535	24837	698	15651	자유선진당	4598
충청북도	4300	보은군	29387	18963	18412	551	10424	자유선진당	5811
충청북도	4300	옥천군	44207	26688	25816	872	17519	자유선진당	7503
충청북도	4300	음성군	68669	32601	31894	707	36068	자유선진당	3695
충청북도	4300	진천군	46487	24135	23690	445	22352	자유선진당	2463
충청북도	4300	괴산군	31453	17246	16775	471	14207	자유선진당	2020
충청북도	4300	증평군	23692	10812	10640	172	12880	자유선진당	1611
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	민주노동당	3646
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	민주노동당	7138
충청북도	4300	충주시	157660	81990	80482	1508	75670	민주노동당	4225
충청북도	4300	제천시	105634	50853	49794	1059	54781	민주노동당	4550
충청북도	4300	단양군	26425	14249	13898	351	12176	민주노동당	1027
충청북도	4300	청원군	111765	55144	54064	1080	56621	민주노동당	2507
충청북도	4300	영동군	41186	25535	24837	698	15651	민주노동당	1207
충청북도	4300	보은군	29387	18963	18412	551	10424	민주노동당	946
충청북도	4300	옥천군	44207	26688	25816	872	17519	민주노동당	1401
충청북도	4300	음성군	68669	32601	31894	707	36068	민주노동당	1786
충청북도	4300	진천군	46487	24135	23690	445	22352	민주노동당	1645
충청북도	4300	괴산군	31453	17246	16775	471	14207	민주노동당	1127
충청북도	4300	증평군	23692	10812	10640	172	12880	민주노동당	512
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	창조한국당	3015
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	창조한국당	4945
충청북도	4300	충주시	157660	81990	80482	1508	75670	창조한국당	3015
충청북도	4300	제천시	105634	50853	49794	1059	54781	창조한국당	1626
충청북도	4300	단양군	26425	14249	13898	351	12176	창조한국당	417
충청북도	4300	청원군	111765	55144	54064	1080	56621	창조한국당	1757
충청북도	4300	영동군	41186	25535	24837	698	15651	창조한국당	615
충청북도	4300	보은군	29387	18963	18412	551	10424	창조한국당	454
충청북도	4300	옥천군	44207	26688	25816	872	17519	창조한국당	602
충청북도	4300	음성군	68669	32601	31894	707	36068	창조한국당	909
충청북도	4300	진천군	46487	24135	23690	445	22352	창조한국당	654
충청북도	4300	괴산군	31453	17246	16775	471	14207	창조한국당	384
충청북도	4300	증평군	23692	10812	10640	172	12880	창조한국당	324
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	친박연대	9859
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	친박연대	17087
충청북도	4300	충주시	157660	81990	80482	1508	75670	친박연대	8513
충청북도	4300	제천시	105634	50853	49794	1059	54781	친박연대	7097
충청북도	4300	단양군	26425	14249	13898	351	12176	친박연대	1972
충청북도	4300	청원군	111765	55144	54064	1080	56621	친박연대	5399
충청북도	4300	영동군	41186	25535	24837	698	15651	친박연대	2765
충청북도	4300	보은군	29387	18963	18412	551	10424	친박연대	1907
충청북도	4300	옥천군	44207	26688	25816	872	17519	친박연대	3001
충청북도	4300	음성군	68669	32601	31894	707	36068	친박연대	4209
충청북도	4300	진천군	46487	24135	23690	445	22352	친박연대	2711
충청북도	4300	괴산군	31453	17246	16775	471	14207	친박연대	2613
충청북도	4300	증평군	23692	10812	10640	172	12880	친박연대	1667
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	국민실향안보당	141
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	국민실향안보당	184
충청북도	4300	충주시	157660	81990	80482	1508	75670	국민실향안보당	71
충청북도	4300	제천시	105634	50853	49794	1059	54781	국민실향안보당	637
충청북도	4300	단양군	26425	14249	13898	351	12176	국민실향안보당	128
충청북도	4300	청원군	111765	55144	54064	1080	56621	국민실향안보당	101
충청북도	4300	영동군	41186	25535	24837	698	15651	국민실향안보당	56
충청북도	4300	보은군	29387	18963	18412	551	10424	국민실향안보당	43
충청북도	4300	옥천군	44207	26688	25816	872	17519	국민실향안보당	49
충청북도	4300	음성군	68669	32601	31894	707	36068	국민실향안보당	101
충청북도	4300	진천군	46487	24135	23690	445	22352	국민실향안보당	72
충청북도	4300	괴산군	31453	17246	16775	471	14207	국민실향안보당	83
충청북도	4300	증평군	23692	10812	10640	172	12880	국민실향안보당	27
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	기독당	1980
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	기독당	3198
충청북도	4300	충주시	157660	81990	80482	1508	75670	기독당	1618
충청북도	4300	제천시	105634	50853	49794	1059	54781	기독당	1309
충청북도	4300	단양군	26425	14249	13898	351	12176	기독당	282
충청북도	4300	청원군	111765	55144	54064	1080	56621	기독당	1237
충청북도	4300	영동군	41186	25535	24837	698	15651	기독당	550
충청북도	4300	보은군	29387	18963	18412	551	10424	기독당	296
충청북도	4300	옥천군	44207	26688	25816	872	17519	기독당	520
충청북도	4300	음성군	68669	32601	31894	707	36068	기독당	685
충청북도	4300	진천군	46487	24135	23690	445	22352	기독당	420
충청북도	4300	괴산군	31453	17246	16775	471	14207	기독당	288
충청북도	4300	증평군	23692	10812	10640	172	12880	기독당	183
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	문화예술당	116
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	문화예술당	159
충청북도	4300	충주시	157660	81990	80482	1508	75670	문화예술당	87
충청북도	4300	제천시	105634	50853	49794	1059	54781	문화예술당	98
충청북도	4300	단양군	26425	14249	13898	351	12176	문화예술당	33
충청북도	4300	청원군	111765	55144	54064	1080	56621	문화예술당	96
충청북도	4300	영동군	41186	25535	24837	698	15651	문화예술당	41
충청북도	4300	보은군	29387	18963	18412	551	10424	문화예술당	34
충청북도	4300	옥천군	44207	26688	25816	872	17519	문화예술당	60
충청북도	4300	음성군	68669	32601	31894	707	36068	문화예술당	68
충청북도	4300	진천군	46487	24135	23690	445	22352	문화예술당	46
충청북도	4300	괴산군	31453	17246	16775	471	14207	문화예술당	44
충청북도	4300	증평군	23692	10812	10640	172	12880	문화예술당	27
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	시민당	95
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	시민당	92
충청북도	4300	충주시	157660	81990	80482	1508	75670	시민당	78
충청북도	4300	제천시	105634	50853	49794	1059	54781	시민당	123
충청북도	4300	단양군	26425	14249	13898	351	12176	시민당	31
충청북도	4300	청원군	111765	55144	54064	1080	56621	시민당	96
충청북도	4300	영동군	41186	25535	24837	698	15651	시민당	56
충청북도	4300	보은군	29387	18963	18412	551	10424	시민당	61
충청북도	4300	옥천군	44207	26688	25816	872	17519	시민당	95
충청북도	4300	음성군	68669	32601	31894	707	36068	시민당	65
충청북도	4300	진천군	46487	24135	23690	445	22352	시민당	39
충청북도	4300	괴산군	31453	17246	16775	471	14207	시민당	46
충청북도	4300	증평군	23692	10812	10640	172	12880	시민당	20
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	신미래당	54
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	신미래당	67
충청북도	4300	충주시	157660	81990	80482	1508	75670	신미래당	54
충청북도	4300	제천시	105634	50853	49794	1059	54781	신미래당	64
충청북도	4300	단양군	26425	14249	13898	351	12176	신미래당	32
충청북도	4300	청원군	111765	55144	54064	1080	56621	신미래당	59
충청북도	4300	영동군	41186	25535	24837	698	15651	신미래당	44
충청북도	4300	보은군	29387	18963	18412	551	10424	신미래당	42
충청북도	4300	옥천군	44207	26688	25816	872	17519	신미래당	63
충청북도	4300	음성군	68669	32601	31894	707	36068	신미래당	60
충청북도	4300	진천군	46487	24135	23690	445	22352	신미래당	22
충청북도	4300	괴산군	31453	17246	16775	471	14207	신미래당	39
충청북도	4300	증평군	23692	10812	10640	172	12880	신미래당	14
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	직능연합당	72
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	직능연합당	111
충청북도	4300	충주시	157660	81990	80482	1508	75670	직능연합당	77
충청북도	4300	제천시	105634	50853	49794	1059	54781	직능연합당	63
충청북도	4300	단양군	26425	14249	13898	351	12176	직능연합당	21
충청북도	4300	청원군	111765	55144	54064	1080	56621	직능연합당	44
충청북도	4300	영동군	41186	25535	24837	698	15651	직능연합당	40
충청북도	4300	보은군	29387	18963	18412	551	10424	직능연합당	41
충청북도	4300	옥천군	44207	26688	25816	872	17519	직능연합당	62
충청북도	4300	음성군	68669	32601	31894	707	36068	직능연합당	47
충청북도	4300	진천군	46487	24135	23690	445	22352	직능연합당	45
충청북도	4300	괴산군	31453	17246	16775	471	14207	직능연합당	40
충청북도	4300	증평군	23692	10812	10640	172	12880	직능연합당	14
충청북도	4300	청주시상당구	183981	83440	82571	869	100541	진보신당	1828
충청북도	4300	청주시흥덕구	280985	125782	124702	1080	155203	진보신당	3351
충청북도	4300	충주시	157660	81990	80482	1508	75670	진보신당	1180
충청북도	4300	제천시	105634	50853	49794	1059	54781	진보신당	935
